Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a000010.sp28.txt
Asteroid_or_meteorite,asteroid
Number,10
Name,Hygiea
Prov_designation,
BDM_class,C
Orbit,MB
Delta_V
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value
Albedo_uncert
Albedo_reference
Asteroid_diam
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,5.43
Absolute_magnitude_reference,http://hamilton.dm.unipi.it/~astdys2/propsynth/all.syn
Asteroid_semimajor_axis,3.1417827
Asteroid_sin_inclination,0.0889622
Asteroid_eccentricity,0.1356315
Asteroid_NIR_phase_angle
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,18-Feb-0
NIR_UT_time_observation
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_volt,na
Meteorite_date_observation,na
Meteorite_time_observation,na
Meteorite_range,na,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,1.425,1.029,0.0022,2.0
,1.43,1.0338,0.0018,4.0
,1.435,1.0359,0.0017,4.0
,1.44,1.0367,0.0017,4.0
,1.445,1.0398,0.0017,4.0
,1.45,1.041,0.0017,4.0
,1.455,1.0408,0.0016,4.0
,1.46,1.0385,0.0015,4.0
,1.465,1.0411,0.0016,4.0
,1.47,1.0348,0.0016,2.0
,1.475,1.0427,0.0017,4.0
,1.48,1.0477,0.0015,4.0
,1.485,1.0478,0.0015,4.0
,1.49,1.0439,0.0015,4.0
,1.495,1.0504,0.0015,4.0
,1.5,1.0497,0.0014,4.0
,1.505,1.0495,0.0014,4.0
,1.51,1.0521,0.0014,4.0
,1.515,1.0512,0.0014,4.0
,1.52,1.054,0.0014,4.0
,1.525,1.0527,0.0014,4.0
,1.53,1.0563,0.0014,4.0
,1.535,1.0589,0.0014,4.0
,1.54,1.0582,0.0014,4.0
,1.545,1.0613,0.0014,4.0
,1.55,1.0632,0.0014,4.0
,1.555,1.0629,0.0014,4.0
,1.56,1.0641,0.0014,4.0
,1.565,1.0679,0.0015,4.0
,1.57,1.0685,0.0015,4.0
,1.575,1.0689,0.0015,4.0
,1.58,1.0693,0.0015,4.0
,1.585,1.0679,0.0015,4.0
,1.59,1.0697,0.0015,4.0
,1.595,1.0738,0.0015,4.0
,1.6,1.0756,0.0015,4.0
,1.605,1.0776,0.0015,4.0
,1.61,1.0773,0.0015,4.0
,1.615,1.0811,0.0015,4.0
,1.62,1.0784,0.0015,4.0
,1.625,1.0813,0.0015,4.0
,1.63,1.0846,0.0016,4.0
,1.635,1.0861,0.0016,4.0
,1.64,1.0836,0.0016,4.0
,1.645,1.0855,0.0016,4.0
,1.65,1.0876,0.0016,4.0
,1.655,1.0865,0.0016,4.0
,1.66,1.0893,0.0016,4.0
,1.665,1.0891,0.0016,4.0
,1.67,1.0952,0.0016,4.0
,1.675,1.0935,0.0017,4.0
,1.68,1.0923,0.0017,4.0
,1.685,1.0926,0.0017,4.0
,1.69,1.0961,0.0017,4.0
,1.695,1.0982,0.0017,4.0
,1.7,1.0973,0.0017,4.0
,1.705,1.0933,0.0017,4.0
,1.71,1.0977,0.0017,4.0
,1.715,1.0978,0.0017,4.0
,1.72,1.1029,0.0017,4.0
,1.725,1.1017,0.0018,4.0
,1.73,1.1074,0.0018,4.0
,1.735,1.1092,0.0018,4.0
,1.74,1.1112,0.0019,4.0
,1.745,1.1117,0.0018,4.0
,1.75,1.1128,0.0018,4.0
,1.755,1.112,0.0018,4.0
,1.76,1.113,0.0018,4.0
,1.765,1.1116,0.0018,4.0
,1.77,1.1162,0.0019,4.0
,1.775,1.1151,0.0019,4.0
,1.78,1.1148,0.0019,4.0
,1.785,1.1226,0.002,4.0
,1.79,1.1233,0.0021,4.0
,1.795,1.1242,0.0023,3.0
,1.8,1.1225,0.0025,2.0
,1.805,1.1188,0.0029,3.0
,1.81,1.1214,0.0033,4.0
,1.815,1.1187,0.0035,4.0
,1.82,1.1316,0.0034,2.0
,1.825,1.1107,0.0045,1.0
,1.83,1.1315,0.0059,3.0
,1.835,1.119,0.0063,1.0
,1.845,1.1374,0.0055,2.0
,1.85,1.1292,0.0056,4.0
,1.855,1.1259,0.0052,3.0
,1.86,1.1347,0.0068,1.0
,1.88,1.1662,0.0056,1.0
,1.885,1.1515,0.0047,2.0
,1.89,1.1532,0.0047,2.0
,1.895,1.1406,0.006,3.0
,1.9,1.1223,0.0067,2.0
,1.905,1.1403,0.0059,2.0
,1.91,1.1399,0.0051,4.0
,1.915,1.1358,0.0048,4.0
,1.92,1.1486,0.004,2.0
,1.925,1.128,0.0046,2.0
,1.93,1.1446,0.0035,4.0
,1.935,1.1468,0.0034,4.0
