Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a006047.sp45.txt
Asteroid_or_meteorite,asteroid
Number,6047
Name,
Prov_designation,1991 TB1
BDM_class,S
Orbit,APO
Delta_V,8.23
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value,Assumed_0.23
Albedo_uncert
Albedo_reference,
Asteroid_diam,0.76
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,17.8
Absolute_magnitude_reference,MITHNEOS
Asteroid_semimajor_axis,1.454
Asteroid_inclination,0.398749069
Asteroid_eccentricity,0.352
Asteroid_NIR_phase_angle,
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,7-Oct-01
NIR_UT_time_observation
NIR_exposure_time
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_exposure_time
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_date_observation,na
Meteorite_range,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,1.745,1.196,0.0353,3.0
,1.75,1.2758,0.037,3.0
,1.755,1.304,0.0382,3.0
,1.76,1.2639,0.0386,3.0
,1.765,1.3706,0.0364,3.0
,1.77,1.2482,0.0373,3.0
,1.775,1.1787,0.0455,3.0
,1.78,1.1799,0.0365,3.0
,1.785,1.2433,0.0386,3.0
,1.79,1.1371,0.0393,3.0
,1.795,1.1568,0.0447,3.0
,1.8,1.3224,0.0461,3.0
,1.805,1.3137,0.0452,3.0
,1.81,1.3085,0.0459,3.0
,1.815,1.2988,0.0543,3.0
,1.82,1.3524,0.0615,3.0
,1.825,1.2431,0.056,3.0
,1.83,1.2976,0.0783,3.0
,1.835,1.3776,0.0754,3.0
,1.84,1.2264,0.073,3.0
,1.845,1.2799,0.0805,3.0
,1.85,1.0677,0.0681,3.0
,1.865,1.1109,0.0806,3.0
,1.87,1.2052,0.083,3.0
,1.875,1.2826,0.0946,3.0
,1.88,1.1001,0.085,3.0
,1.885,1.0596,0.0646,3.0
,1.89,1.142,0.0606,3.0
,1.895,1.2827,0.0764,3.0
,1.9,1.3737,0.078,3.0
,1.905,1.2993,0.0724,3.0
,1.91,1.224,0.0795,3.0
,1.915,1.06,0.0698,3.0
,1.92,1.3331,0.0874,3.0
,1.93,1.2926,0.0563,3.0
,1.935,1.2437,0.0615,3.0
,1.94,1.2355,0.0621,3.0
,1.945,1.2464,0.0531,3.0
,1.95,1.1872,0.0679,3.0
,1.955,1.239,0.0654,3.0
,1.96,1.2128,0.064,3.0
,1.965,1.0981,0.062,3.0
,1.97,1.0761,0.0599,3.0
,1.975,1.0488,0.0509,3.0
,1.98,1.2211,0.0473,3.0
,1.985,1.3015,0.0542,3.0
,1.99,1.3369,0.0488,3.0
,2.0,1.3855,0.0633,1.0
,2.005,1.0659,0.0651,2.0
,2.01,1.465,0.0957,1.0
,2.015,1.4144,0.0785,3.0
,2.02,1.0372,0.0667,3.0
,2.025,1.0875,0.0546,3.0
,2.03,1.1974,0.0515,3.0
,2.035,1.2708,0.051,3.0
,2.04,1.2653,0.0472,3.0
,2.045,1.3792,0.067,3.0
,2.05,1.4491,0.0602,3.0
,2.055,1.3477,0.0593,3.0
,2.06,1.197,0.0518,3.0
,2.065,1.1491,0.0509,3.0
,2.07,1.113,0.0489,3.0
,2.075,1.2092,0.0513,3.0
,2.08,1.2611,0.0536,3.0
,2.085,1.2766,0.0497,3.0
,2.09,1.271,0.0556,3.0
,2.095,1.1924,0.0492,3.0
,2.1,1.1956,0.0521,3.0
,2.105,1.3163,0.0509,3.0
,2.11,1.281,0.048,3.0
,2.115,1.2306,0.0605,3.0
,2.12,1.2055,0.0491,3.0
,2.125,1.1941,0.0483,3.0
,2.13,1.3553,0.0672,3.0
,2.135,1.4201,0.0536,3.0
,2.14,1.3047,0.0534,3.0
,2.145,1.0489,0.0543,3.0
,2.155,1.1126,0.0508,3.0
,2.16,1.2471,0.052,3.0
,2.165,1.275,0.0543,3.0
,2.17,1.1591,0.0587,3.0
,2.175,1.1298,0.0521,3.0
,2.18,1.3045,0.0602,3.0
,2.185,1.4224,0.059,3.0
,2.19,1.3641,0.0572,3.0
,2.195,1.1644,0.0486,3.0
,2.2,1.182,0.0577,3.0
,2.205,1.2544,0.0644,3.0
,2.21,1.3324,0.069,3.0
,2.215,1.4215,0.0626,3.0
,2.225,1.4135,0.0609,3.0
,2.23,1.3196,0.065,3.0
,2.235,1.3504,0.06,3.0
,2.24,1.3238,0.063,3.0
,2.245,1.409,0.0689,3.0
,2.25,1.3489,0.0675,3.0
,2.255,1.289,0.0661,3.0
,2.26,1.3215,0.0676,3.0
,2.265,1.3426,0.0655,3.0
,2.27,1.3425,0.0709,3.0
,2.275,1.3428,0.0764,3.0
,2.28,1.3487,0.0698,3.0
,2.285,1.3882,0.0781,3.0
,2.29,1.4261,0.0715,3.0
,2.295,1.2656,0.0705,3.0
,2.3,1.2153,0.0749,3.0
,2.305,1.2772,0.0719,3.0
,2.31,1.3305,0.0668,3.0
,2.315,1.5762,0.0767,3.0
,2.32,1.2897,0.0651,3.0
,2.33,1.3575,0.0764,3.0
,2.335,1.3874,0.075,3.0
,2.34,1.5555,0.0806,3.0
,2.345,1.5089,0.0807,3.0
,2.35,1.4303,0.078,3.0
,2.355,1.4296,0.0764,3.0
,2.36,1.34,0.0738,3.0
,2.365,1.4452,0.0796,3.0
,2.37,1.4627,0.0773,3.0
,2.375,1.4269,0.0794,3.0
,2.38,1.4441,0.0794,3.0
